"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","connections","domInteractive","domContentLoadedEventStart","domContentLoadedEventEnd","renderBlockingCSS","renderBlockingJS","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","URL","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.domLoading","chromeUserTiming.responseEnd","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.markAsMainFrame","chromeUserTiming.commitNavigationEnd","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","TTFB","domTime","aft","titleTime","loadEventStart","loadEventEnd","domLoading","server_rtt","firstPaint","error","edge-processed","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.ParseHTML","cpu.EventDispatch","cpu.MarkDOMContent","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceFetcher::requestResource","cpu.UpdateLayerTree","cpu.Paint","cpu.FunctionCall","cpu.MarkLoad","cpu.Idle","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstPaint","chromeUserTiming.firstMeaningfulPaintCandidate","firstContentfulPaint","firstImagePaint","cpu.largestContentfulPaint::Candidate","LargestContentfulPaintType","LargestContentfulPaintNodeType","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint",
"729","729","729","0","0","0","0","0","0","0","0","0","0","0","0","0","1","FF37E3517121EE1EE6C286A1DDA81534","0","722","722","724","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663076.9326","","","92.0.4515.131","92.0.4515.131","1683663096.3209","https://www.ipc.gov.pk:443/TenderDetail/NTNlMzM0ZWEtZmVlYy00OGVlLThlMDktZWVmMzJhNGIxN2Uy","","","","android - chrome","Step_1","6568","https://www.ipc.gov.pk:443/TenderDetail/NTNlMzM0ZWEtZmVlYy00OGVlLThlMDktZWVmMzJhNGIxN2Uy","841","841","841","841","841","841","841","841","514","39","532","567","722","722","724","729","529","529","530","531","0.049032600053008","0.049032600053008","0","841","841","0","230509_2T_3N","2","1","0","0","0","0","729","729","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_2T_3N","17","0","0","0","30","39","6","26","3","1","0","1","0","605","729","729","736","","","","","","","","","","","",
"798","798","798","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D04468FC55F0251FB522C98831B3579F","0","787","787","790","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663103.9367","","","92.0.4515.131","92.0.4515.131","1683663120.9181","https://www.ipc.gov.pk:443/TenderDetail/NTNlMzM0ZWEtZmVlYy00OGVlLThlMDktZWVmMzJhNGIxN2Uy","","","","android - chrome","Step_1","7346","https://www.ipc.gov.pk:443/TenderDetail/NTNlMzM0ZWEtZmVlYy00OGVlLThlMDktZWVmMzJhNGIxN2Uy","908","908","908","908","908","908","908","908","531","37","556","593","787","787","790","798","552","552","553","555","0","0","0","908","908","0","230509_2T_3N","3","1","0","0","0","0","798","798","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_2T_3N","21","1","0","0","40","52","7","32","4","1","0","2","0","637","798","798","","","","","","","","","","","","",
"759","759","759","0","0","0","0","0","0","0","0","0","0","0","0","0","1","DCE2AF33E51938F22DC066A482E83610","0","748","748","751","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663130.3843","","","92.0.4515.131","92.0.4515.131","1683663149.302","https://www.ipc.gov.pk:443/TenderDetail/YTNkMjk3OGMtZTQ1Mi00NjJmLWFjMGQtZGJhMGY5NWE4ZDA4","","","","android - chrome","Step_1","7366","https://www.ipc.gov.pk:443/TenderDetail/YTNkMjk3OGMtZTQ1Mi00NjJmLWFjMGQtZGJhMGY5NWE4ZDA4","907","907","907","907","907","907","907","907","506","38","525","558","748","748","751","759","523","523","523","524","0.049032600053008","0.049032600053008","0","907","907","0","230509_CV_3P","1","1","0","0","0","0","759","759","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_CV_3P","18","1","0","0","39","42","7","36","4","1","0","2","0","608","759","759","769","","","","","","","","","","","",
"669","669","669","0","0","0","0","0","0","0","0","0","0","0","0","0","1","EE90ACF9D1AEF6C11543B927995221EC","0","606","607","609","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663157.7655","","","92.0.4515.131","92.0.4515.131","1683663176.4827","https://www.ipc.gov.pk:443/TenderDetail/YTNkMjk3OGMtZTQ1Mi00NjJmLWFjMGQtZGJhMGY5NWE4ZDA4","","","","android - chrome","Step_1","6756","https://www.ipc.gov.pk:443/TenderDetail/YTNkMjk3OGMtZTQ1Mi00NjJmLWFjMGQtZGJhMGY5NWE4ZDA4","734","734","734","734","734","734","734","734","445","42","460","487","606","607","609","669","458","458","458","459","0","0","0","734","734","0","230509_CV_3P","2","1","0","0","0","0","669","669","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_CV_3P","17","0","0","0","34","41","5","32","3","1","1","2","0","531","669","669","","690","690","690","690","0","text","H1","690","690","690","690",
"669","669","669","0","0","0","0","0","0","0","0","0","0","0","0","0","1","E6A0AC1FD14CC7C12C6F935296CC7BEA","0","660","660","662","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663184.4186","","","92.0.4515.131","92.0.4515.131","1683663203.8339","https://www.ipc.gov.pk:443/TenderDetail/YTNkMjk3OGMtZTQ1Mi00NjJmLWFjMGQtZGJhMGY5NWE4ZDA4","","","","android - chrome","Step_1","7254","https://www.ipc.gov.pk:443/TenderDetail/YTNkMjk3OGMtZTQ1Mi00NjJmLWFjMGQtZGJhMGY5NWE4ZDA4","773","773","773","773","773","773","773","773","459","36","473","500","660","660","662","669","471","471","472","473","0.049032600053008","0.049032600053008","0","773","773","0","230509_CV_3P","3","1","0","0","0","0","669","669","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_CV_3P","16","1","0","0","30","39","6","25","3","1","0","2","0","546","669","669","677","","","","","","","","","","","",
"751","751","751","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8D9D107B10FD0C66EB60983E07B49262","0","743","743","745","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663213.2542","","","92.0.4515.131","92.0.4515.131","1683663231.6295","https://www.ipc.gov.pk:443/JobDetail/YmZmNDAyNzQtMDAxOC00MWQwLThhYzMtMTQ2ZjE3YTgyMDJl","","","","android - chrome","Step_1","7040","https://www.ipc.gov.pk:443/JobDetail/YmZmNDAyNzQtMDAxOC00MWQwLThhYzMtMTQ2ZjE3YTgyMDJl","867","867","867","867","867","867","867","867","527","39","546","584","743","743","745","751","544","544","545","546","0.049032600053008","0.049032600053008","0","867","867","0","230509_Q8_3Q","1","1","0","0","0","0","751","751","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_Q8_3Q","16","1","0","0","31","44","6","25","4","1","0","1","0","622","751","751","759","","","","","","","","","","","",
"778","778","778","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D3CF1D4F2647F97F90F1E761D73D892D","0","770","770","772","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663239.7025","","","92.0.4515.131","92.0.4515.131","1683663256.4271","https://www.ipc.gov.pk:443/JobDetail/YmZmNDAyNzQtMDAxOC00MWQwLThhYzMtMTQ2ZjE3YTgyMDJl","","","","android - chrome","Step_1","6727","https://www.ipc.gov.pk:443/JobDetail/YmZmNDAyNzQtMDAxOC00MWQwLThhYzMtMTQ2ZjE3YTgyMDJl","908","908","908","908","908","908","908","908","524","35","548","585","770","770","772","778","545","545","546","547","0.049032600053008","0.049032600053008","0","908","908","0","230509_Q8_3Q","2","1","0","0","0","0","778","778","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_Q8_3Q","19","1","0","0","29","64","6","27","3","1","0","1","0","626","778","778","785","","","","","","","","","","","",
"749","749","749","0","0","0","0","0","0","0","0","0","0","0","0","0","1","239CB79CA8CAEBBA7B0740A186A83FC3","0","741","741","743","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663264.1418","","","92.0.4515.131","92.0.4515.131","1683663282.4364","https://www.ipc.gov.pk:443/JobDetail/YmZmNDAyNzQtMDAxOC00MWQwLThhYzMtMTQ2ZjE3YTgyMDJl","","","","android - chrome","Step_1","6672","https://www.ipc.gov.pk:443/JobDetail/YmZmNDAyNzQtMDAxOC00MWQwLThhYzMtMTQ2ZjE3YTgyMDJl","854","854","854","854","854","854","854","854","524","33","543","577","741","741","743","749","541","541","542","543","0.049032600053008","0.049032600053008","0","854","854","0","230509_Q8_3Q","3","1","0","0","0","0","749","749","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_Q8_3Q","16","0","0","0","31","41","6","27","4","1","1","1","0","620","749","749","757","","","","","","","","","","","",
"769","769","769","0","0","0","0","0","0","0","0","0","0","0","0","0","1","FE8C003B111580ECB3A2974F324AFCF7","0","760","761","762","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663291.235","","","92.0.4515.131","92.0.4515.131","1683663308.5418","https://www.ipc.gov.pk:443/JobDetail/MmE1YTBiZDgtYzE3Yi00ODIxLWE3OTAtMjkxZmM0ZmJlMWEz","","","","android - chrome","Step_1","6698","https://www.ipc.gov.pk:443/JobDetail/MmE1YTBiZDgtYzE3Yi00ODIxLWE3OTAtMjkxZmM0ZmJlMWEz","876","876","876","876","876","876","876","876","527","34","550","585","760","761","762","769","548","548","548","550","0.049032600053008","0.049032600053008","0","876","876","0","230509_9S_3R","1","1","0","0","0","0","769","769","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_9S_3R","20","1","0","0","34","49","7","27","3","1","1","1","0","626","769","769","778","","","","","","","","","","","",
"707","707","707","0","0","0","0","0","0","0","0","0","0","0","0","0","1","978FD7C0164CA3E2E819F7B340C67D91","0","698","698","700","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663316.3474","","","92.0.4515.131","92.0.4515.131","1683663333.3821","https://www.ipc.gov.pk:443/JobDetail/MmE1YTBiZDgtYzE3Yi00ODIxLWE3OTAtMjkxZmM0ZmJlMWEz","","","","android - chrome","Step_1","6534","https://www.ipc.gov.pk:443/JobDetail/MmE1YTBiZDgtYzE3Yi00ODIxLWE3OTAtMjkxZmM0ZmJlMWEz","829","829","829","829","829","829","829","829","485","32","504","536","698","698","700","707","501","501","502","503","0.049032600053008","0.049032600053008","0","829","829","0","230509_9S_3R","2","1","0","0","0","0","707","707","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_9S_3R","16","1","0","0","32","41","7","28","4","1","1","2","0","576","707","707","715","761","761","","","","","","","","","",
"828","828","828","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8618E8216C3E51324F3ECE2AF6D5F43C","0","819","819","821","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663340.9874","","","92.0.4515.131","92.0.4515.131","1683663357.4884","https://www.ipc.gov.pk:443/JobDetail/MmE1YTBiZDgtYzE3Yi00ODIxLWE3OTAtMjkxZmM0ZmJlMWEz","","","","android - chrome","Step_1","6970","https://www.ipc.gov.pk:443/JobDetail/MmE1YTBiZDgtYzE3Yi00ODIxLWE3OTAtMjkxZmM0ZmJlMWEz","926","926","926","926","926","926","926","926","569","45","595","635","819","819","821","828","591","591","592","594","0.049032600053008","0.049032600053008","0","926","926","0","230509_9S_3R","3","1","0","0","0","0","828","828","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_9S_3R","20","1","0","0","34","50","7","27","3","1","0","1","0","684","828","828","836","","","","","","","","","","","",
"754","754","754","0","0","0","0","0","0","0","0","0","0","0","0","0","1","192D2852AB7143E98E8A7A1E63BB9DA2","0","745","745","747","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663366.4722","","","92.0.4515.131","92.0.4515.131","1683663383.2139","https://www.ipc.gov.pk:443/JobDetail/Zjk0OTljYWEtNDUzZS00N2ZjLWFjNTEtMzVjMWQzMTYxNTBh","","","","android - chrome","Step_1","6613","https://www.ipc.gov.pk:443/JobDetail/Zjk0OTljYWEtNDUzZS00N2ZjLWFjNTEtMzVjMWQzMTYxNTBh","877","877","877","877","877","877","877","877","512","38","534","567","745","745","747","754","532","532","532","534","0.049032600053008","0.049032600053008","0","877","877","0","230509_JJ_3S","1","1","0","0","0","0","754","754","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_JJ_3S","19","1","0","0","34","50","7","27","3","1","0","2","0","610","754","754","762","","","","","","","","","","","",
"680","680","680","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8D9868EBF7B4D5B400B2723FC8107D87","0","671","671","673","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663390.9095","","","92.0.4515.131","92.0.4515.131","1683663409.8895","https://www.ipc.gov.pk:443/JobDetail/Zjk0OTljYWEtNDUzZS00N2ZjLWFjNTEtMzVjMWQzMTYxNTBh","","","","android - chrome","Step_1","7106","https://www.ipc.gov.pk:443/JobDetail/Zjk0OTljYWEtNDUzZS00N2ZjLWFjNTEtMzVjMWQzMTYxNTBh","757","757","757","757","757","757","757","757","466","40","481","509","671","671","673","680","479","479","480","481","0.049032600053008","0.049032600053008","0","757","757","0","230509_JJ_3S","2","1","0","0","0","0","680","680","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_JJ_3S","17","1","0","0","31","41","6","27","3","1","1","2","0","551","680","680","689","","","","","","","","","","","",
"776","776","776","0","0","0","0","0","0","0","0","0","0","0","0","0","1","BAA2B497C1F8AC35F0DC2A8E1E48C549","0","767","767","769","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663418.1273","","","92.0.4515.131","92.0.4515.131","1683663437.6412","https://www.ipc.gov.pk:443/JobDetail/Zjk0OTljYWEtNDUzZS00N2ZjLWFjNTEtMzVjMWQzMTYxNTBh","","","","android - chrome","Step_1","6878","https://www.ipc.gov.pk:443/JobDetail/Zjk0OTljYWEtNDUzZS00N2ZjLWFjNTEtMzVjMWQzMTYxNTBh","875","875","875","875","875","875","875","875","520","39","543","578","767","767","769","776","540","540","541","542","0.049032600053008","0.049032600053008","0","875","875","0","230509_JJ_3S","3","1","0","0","0","0","776","776","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_JJ_3S","21","1","0","0","33","52","6","27","3","1","0","1","0","631","776","776","784","","","","","","","","","","","",
"778","778","778","0","0","0","0","0","0","0","0","0","0","0","0","0","1","A4DD9EEC47EC61D17276BA696483D09F","0","769","770","771","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663446.6396","","","92.0.4515.131","92.0.4515.131","1683663465.8486","https://www.ipc.gov.pk:443/JobDetail/OWVkMmM5NzgtY2YyNC00ZDE5LWJhMTYtNWUxYTZlYmNmY2Fl","","","","android - chrome","Step_1","6913","https://www.ipc.gov.pk:443/JobDetail/OWVkMmM5NzgtY2YyNC00ZDE5LWJhMTYtNWUxYTZlYmNmY2Fl","856","856","856","856","856","856","856","856","541","44","567","602","769","770","771","778","563","563","564","566","0.049032600053008","0.049032600053008","0","856","856","0","230509_GW_3T","1","1","0","0","0","0","778","778","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_GW_3T","20","1","0","0","33","42","7","27","4","1","0","1","0","642","778","778","785","","","","","","","","","","","",
"763","763","763","0","0","0","0","0","0","0","0","0","0","0","0","0","1","79D51A9245C9D79F249C9916BF8F27CA","0","755","756","757","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663473.8843","","","92.0.4515.131","92.0.4515.131","1683663492.4822","https://www.ipc.gov.pk:443/JobDetail/OWVkMmM5NzgtY2YyNC00ZDE5LWJhMTYtNWUxYTZlYmNmY2Fl","","","","android - chrome","Step_1","7110","https://www.ipc.gov.pk:443/JobDetail/OWVkMmM5NzgtY2YyNC00ZDE5LWJhMTYtNWUxYTZlYmNmY2Fl","859","859","859","859","859","859","859","859","524","40","549","584","755","756","757","763","546","546","547","548","0.049032600053008","0.049032600053008","0","859","859","0","230509_GW_3T","2","1","0","0","0","0","763","763","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_GW_3T","20","0","0","0","32","47","7","25","4","1","0","1","0","626","763","763","771","","","","","","","","","","","",
"661","661","661","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D1AC82B1E0D3F5481635CEF0EFD70F49","0","653","653","654","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683663500.6992","","","92.0.4515.131","92.0.4515.131","1683663519.8993","https://www.ipc.gov.pk:443/JobDetail/OWVkMmM5NzgtY2YyNC00ZDE5LWJhMTYtNWUxYTZlYmNmY2Fl","","","","android - chrome","Step_1","7081","https://www.ipc.gov.pk:443/JobDetail/OWVkMmM5NzgtY2YyNC00ZDE5LWJhMTYtNWUxYTZlYmNmY2Fl","759","759","759","759","759","759","759","759","445","35","462","495","653","653","654","660","460","460","461","462","0.049032600053008","0.049032600053008","0","759","759","0","230509_GW_3T","3","1","0","0","0","0","661","661","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_GW_3T","17","0","0","0","29","41","7","28","3","1","0","1","0","534","661","661","668","","","","","","","","","","","",
