"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","renderBlocking","initiator_function","jpeg_scan_count","score_progressive_jpeg","http2_server_settings",
"3","230330_H4_97","25012.9","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/eleslider/assets/eleslider.css?ver=6.0.3","1","GET","mofa.gov.pk","/wp-content/plugins/eleslider/assets/eleslider.css?ver=6.0.3","25012.9","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","1110","1107","3186","3186.218","2044","2044","7879","","","text/css","gzip","90","http/1.1","-1","-1","3126","3127","3127","3133","https://mofa.gov.pk/category/jammu-kashmir-dispute/","111","","parser","Highest","Highest","","2071","0","0","100","-1","100","-1","-1","-1","-1","-1","1","6","2044","0","","","","","0","","","3096","TLS 1.3","True","http/1.1","4865","8081","","","4296","3186","4293","4293","4296","3","3126","4296","1117","6","7","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.10","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.3","1","GET","mofa.gov.pk","/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.3","25012.10","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","1421","1407","3187","3186.84","38278","38278","210868","","","text/css","gzip","98","http/1.1","-1","-1","3134","3135","3135","3139","https://mofa.gov.pk/category/jammu-kashmir-dispute/","112","","parser","Highest","Highest","","2125","0","0","100","-1","100","-1","-1","-1","-1","-1","1","4","38278","0","","","","","0","","","3098","TLS 1.3","True","http/1.1","4865","8081","","","4608","3187","4594","4594","4608","14","3134","4608","1426","7","8","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.11","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/menu-image/includes/css/menu-image.css?ver=3.0.8","1","GET","mofa.gov.pk","/wp-content/plugins/menu-image/includes/css/menu-image.css?ver=3.0.8","25012.11","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","1086","1082","3190","3189.549","825","825","3343","","","text/css","gzip","102","http/1.1","-1","-1","3137","3137","3137","3142","https://mofa.gov.pk/category/jammu-kashmir-dispute/","116","","parser","Highest","Highest","","2095","0","0","100","-1","100","-1","-1","-1","-1","-1","0","5","825","0","","","","","0","","","3099","TLS 1.3","True","http/1.1","4865","8081","","","4276","3190","4272","4272","4276","4","3137","4276","1091","8","9","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.45","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/chosen/1.8.7/chosen.jquery.min.js","1","GET","cdnjs.cloudflare.com","/ajax/libs/chosen/1.8.7/chosen.jquery.min.js","25012.45","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Script","92","83","3190","3190.397","6632","6632","29121","Tue, 19 Mar 2024 13:43:12 GMT","public, max-age=30672000","application/javascript","gzip","42","HTTP/2","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","1224","","parser","High","High","","1939","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6632","0","","","","","19670211","Cloudflare","","3179","","","","","8081","","","3282","3190","3273","3273","3282","9","3190","3282","92","9","10","7","6","","13","1","0","3","1","220","1","in_body_parser_blocking","","","","",
"3","230330_H4_97","25012.12","127.0.0.1","https://mofa.gov.pk/wp-includes/css/dashicons.min.css?ver=6.0.3","1","GET","mofa.gov.pk","/wp-includes/css/dashicons.min.css?ver=6.0.3","25012.12","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","1305","1267","3362","3362.452","35730","35730","59016","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","117","","parser","Highest","Highest","","2023","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","35730","0","","","","","0","","","3101","","","","","8081","","","4667","3362","4629","4629","4667","38","3362","4667","1305","10","11","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.13","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/tf-numbers-number-counter-animaton/assets/css/font-awesome.min.css?ver=1","1","GET","mofa.gov.pk","/wp-content/plugins/tf-numbers-number-counter-animaton/assets/css/font-awesome.min.css?ver=1","25012.13","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","626","621","3663","3663.45","7057","7057","31078","","","text/css","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","118","","parser","Highest","Highest","","2167","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7057","0","","","","","0","","","3102","","","","","8081","","","4289","3663","4284","4284","4289","5","3663","4289","626","11","12","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.14","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/tf-numbers-number-counter-animaton/assets/css/style.css?ver=1","1","GET","mofa.gov.pk","/wp-content/plugins/tf-numbers-number-counter-animaton/assets/css/style.css?ver=1","25012.14","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","523","517","3986","3985.622","468","468","1334","","","text/css","gzip","74","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","119","","parser","Highest","Highest","","2134","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","468","0","","","","","0","","","3104","","","","","8081","","","4509","3986","4503","4503","4509","6","3986","4509","523","12","13","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.15","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/search-filter-pro/public/assets/css/search-filter.min.css?ver=2.4.6","1","GET","mofa.gov.pk","/wp-content/plugins/search-filter-pro/public/assets/css/search-filter.min.css?ver=2.4.6","25012.15","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","250","243","4280","4279.616","6369","6369","37477","","","text/css","gzip","102","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","120","","parser","Highest","Highest","","2152","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6369","0","","","","","0","","","3114","","","","","8081","","","4530","4280","4523","4523","4530","7","4280","4530","250","13","14","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.16","127.0.0.1","https://mofa.gov.pk/wp-content/themes/citygov/style.css?ver=6.0.3","1","GET","mofa.gov.pk","/wp-content/themes/citygov/style.css?ver=6.0.3","25012.16","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","505","494","4298","4297.601","16149","16149","71420","","","text/css","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","121","","parser","Highest","Highest","","2029","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","16149","0","","","","","0","","","3115","","","","","8081","","","4803","4298","4792","4792","4803","11","4298","4803","505","14","15","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.17","127.0.0.1","https://mofa.gov.pk/wp-content/themes/citygov/styles/fontawesome.css?ver=6.0.3","1","GET","mofa.gov.pk","/wp-content/themes/citygov/styles/fontawesome.css?ver=6.0.3","25012.17","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","295","245","4304","4303.709","9929","9929","45683","","","text/css","gzip","90","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","122","","parser","Highest","Highest","","2068","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","9929","0","","","","","0","","","3117","","","","","8081","","","4599","4304","4549","4549","4599","50","4304","4599","295","15","16","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.18","127.0.0.1","https://mofa.gov.pk/wp-content/themes/citygov/style-mobile.css?ver=6.0.3","1","GET","mofa.gov.pk","/wp-content/themes/citygov/style-mobile.css?ver=6.0.3","25012.18","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","254","247","4518","4517.724","3805","3805","15523","","","text/css","gzip","74","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","123","","parser","Highest","Highest","","2050","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","3805","0","","","","","0","","","3121","","","","","8081","","","4772","4518","4765","4765","4772","7","4518","4772","254","16","17","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.19","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css?ver=3.8.7","1","GET","mofa.gov.pk","/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css?ver=3.8.7","25012.19","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","272","250","4534","4534.316","8017","8017","64689","","","text/css","gzip","102","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","124","","parser","Highest","Highest","","2140","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","8017","0","","","","","0","","","3123","","","","","8081","","","4806","4534","4784","4784","4806","22","4534","4806","272","17","18","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.20","127.0.0.1","https://mofa.gov.pk/wp-content/uploads/master-slider/custom.css?ver=314.9","1","GET","mofa.gov.pk","/wp-content/uploads/master-slider/custom.css?ver=314.9","25012.20","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","242","237","4603","4603.104","3181","3181","66187","","","text/css","gzip","90","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","125","","parser","Highest","Highest","","2053","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","3181","0","","","","","0","","","3124","","","","","8081","","","4845","4603","4840","4840","4845","5","4603","4845","242","18","19","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.21","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.12.0","1","GET","mofa.gov.pk","/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.12.0","25012.21","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","243","240","4610","4610.073","708","708","9921","","","text/css","gzip","98","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","126","","parser","Highest","Highest","","2116","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","708","0","","","","","0","","","3129","","","","","8081","","","4853","4610","4850","4850","4853","3","4610","4853","243","19","20","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.22","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.12.0","1","GET","mofa.gov.pk","/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.12.0","25012.22","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","288","275","4671","4670.52","16799","16799","132562","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","127","","parser","Highest","Highest","","2095","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","16799","0","","","","","0","","","3131","","","","","8081","","","4959","4671","4946","4946","4959","13","4671","4959","288","20","21","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.23","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.min.css?ver=5.6.3","1","GET","mofa.gov.pk","/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.min.css?ver=5.6.3","25012.23","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","232","229","4780","4780.301","842","842","3509","","","text/css","gzip","74","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","128","","parser","Highest","Highest","","2212","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","842","0","","","","","0","","","3140","","","","","8081","","","5012","4780","5009","5009","5012","3","4780","5012","232","21","22","","","","","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.40","127.0.0.1","https://mofa.gov.pk/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1680183790","1","GET","mofa.gov.pk","/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1680183790","25012.40","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","240","240","4810","4810.062","0","0","","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","1214","","parser","Highest","Highest","","2080","-1","-1","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","3172","","","","","8081","","","5050","4810","5050","5050","5050","0","4810","5050","240","22","23","","","","","1","0","","","","","in_body_parser_blocking","","","","",
"3","230330_H4_97","25012.41","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/tf-numbers-number-counter-animaton/inc/tf-footer-style.css?ver=1000","1","GET","mofa.gov.pk","/wp-content/plugins/tf-numbers-number-counter-animaton/inc/tf-footer-style.css?ver=1000","25012.41","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Stylesheet","233","233","4813","4812.735","0","0","","","","text/css","","102","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","1215","","parser","Highest","Highest","","2152","-1","-1","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","3173","","","","","8081","","","5046","4813","5046","5046","5046","0","4813","5046","233","23","24","","","","","1","0","","","","","in_body_parser_blocking","","","","",
"3","230330_H4_97","25012.24","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/jquery.min.js?ver=3.6.0","1","GET","mofa.gov.pk","/wp-includes/js/jquery/jquery.min.js?ver=3.6.0","25012.24","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Script","530","495","4848","4848.266","30908","30908","89521","","","application/javascript","gzip","90","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","129","","parser","High","High","","1987","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30908","0","","","","","0","","","3144","","","","","8081","","","5378","4848","5343","5343","5378","35","4848","5378","530","24","25","81","30","77","187","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.25","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2","1","GET","mofa.gov.pk","/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2","25012.25","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Script","231","225","4858","4857.69","4169","4169","11224","","","application/javascript","gzip","98","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","130","","parser","High","High","","2011","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4169","0","","","","","0","","","3145","","","","","8081","","","5089","4858","5083","5083","5089","6","4858","5089","231","25","26","16","4","","20","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.26","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1","25012.26","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Script","247","238","4964","4963.772","6914","6914","20715","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","131","","parser","High","High","","1993","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6914","0","","","","","0","","","3148","","","","","8081","","","5211","4964","5202","5202","5211","9","4964","5211","247","26","27","12","8","","20","1","0","","","","","blocking","","","","",
"3","230330_H4_97","25012.27","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.1","25012.27","1D98F989A77AFB197BDEF1CD404D562D","https://mofa.gov.pk/category/jammu-kashmir-dispute/","200","Script","228","223","5018","5017.508","1084","1084","3411","","","application/javascript","gzip","74","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/category/jammu-kashmir-dispute/","132","","parser","High","High","","1996","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1084","0","","","","","0","","","3149","","","","","8081","","","5246","5018","5241","5241","5246","5","5018","5246","228","27","28","6","1","","8","1","0","","","","","blocking","","","","",
