"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","initiator_function","http2_server_settings",
"3","230330_VJ_EY","3265.530","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id","1","GET","googleads.g.doubleclick.net","/pagead/id","3265.530","B9EE521AF6F9B5DCFD39D14D8835CBD1","https://www.youtube.com/embed/75uxjZKWktY?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","302","","262","262","36611","36610.946","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/html","","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/www-embed-player.vflset/www-embed-player.js","950","493","script","High","High","","1879","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","36609","8081","","","36873","36611","36873","36873","36873","0","36611","36873","262","139","140","","","","1","0","","","","","","","","","","","","","wn","",
"3","230330_VJ_EY","3265.533","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id","1","GET","googleads.g.doubleclick.net","/pagead/id","3265.533","50A0E0AF245BA2F4C610A25AF44FD303","https://www.youtube.com/embed/ffbI0T_TNtU?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","302","","286","286","37304","37303.767","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/html","","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/www-embed-player.vflset/www-embed-player.js","950","493","script","High","High","","1879","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","37302","8081","","","37590","37304","37590","37590","37590","0","37304","37590","286","140","141","","","","1","0","","","","","","","","","","","","","wn","",
"3","230330_VJ_EY","3265.536","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id","1","GET","googleads.g.doubleclick.net","/pagead/id","3265.536","A7CB3C08B251DFF3FD9144635A25C8AC","https://www.youtube.com/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","302","","199","199","37979","37978.759","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/html","","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/www-embed-player.vflset/www-embed-player.js","950","493","script","High","High","","1879","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","37977","8081","","","38178","37979","38178","38178","38178","0","37979","38178","199","141","142","","","","1","0","","","","","","","","","","","","","wn","",
"3","230330_VJ_EY","3265.539","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id","1","GET","googleads.g.doubleclick.net","/pagead/id","3265.539","DB3AD95FD57A4C4FE1F22A66BD883F26","https://www.youtube.com/embed/SrLCQs4ApIQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","302","","249","249","38652","38652.039","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/html","","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/fa7eb95c/www-embed-player.vflset/www-embed-player.js","950","493","script","High","High","","1879","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","38651","8081","","","38901","38652","38901","38901","38901","0","38652","38901","249","142","143","","","","1","0","","","","","","","","","","","","","wn","",
"3","230330_VJ_EY","3265.542","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id","1","GET","googleads.g.doubleclick.net","/pagead/id","3265.542","0112F00C5F35C497A371972E8927CFAD","https://www.youtube.com/embed/HFZy5wd2hWI?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","302","","231","231","39284","39284.339","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/html","","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/www-embed-player.vflset/www-embed-player.js","950","493","script","High","High","","1879","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","39283","8081","","","39515","39284","39515","39515","39515","0","39284","39515","231","143","144","","","","1","0","","","","","","","","","","","","","wn","",
"3","230330_VJ_EY","3265.545","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id","1","GET","googleads.g.doubleclick.net","/pagead/id","3265.545","689BE8C1A74ADDAE9859C6BF36B59B30","https://www.youtube.com/embed/q2ORFsYKWy0?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","302","","190","190","39933","39933.221","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/html","","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/fa7eb95c/www-embed-player.vflset/www-embed-player.js","950","493","script","High","High","","1879","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","39932","8081","","","40123","39933","40123","40123","40123","0","39933","40123","190","144","145","","","","1","0","","","","","","","","","","","","","wn","",
"3","230330_VJ_EY","75EC9D7AB6B93CDCB6F7302A973AA1C0","127.0.0.1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","1","OPTIONS","jnn-pa.googleapis.com","/$rpc/google.internal.waa.v1.Waa/Create","75EC9D7AB6B93CDCB6F7302A973AA1C0","02ECCA037D554393547FD27783D007AB","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","200","Preflight","988","988","40238","40237.574","0","0","","","","text/html","","735","HTTP/2","-1","-1","40226","40227","40227","40237","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","","","preflight","High","High","","1945","-1","100","-1","-1","100","-1","-1","-1","-1","-1","1","10","","","","","","","","Google","","40221","8081","","","41226","40238","41226","41226","41226","0","40226","41226","999","145","146","","","","1","0","","","TLS 1.3","False","h2","4865","","","1","0","220","1","","",
"3","230330_VJ_EY","3265.548","127.0.0.1","https://www.google.com/js/th/yh64qGL6cJWuaIuBylQ3olHoN540yfVTMqcwVUx5bOA.js","1","GET","www.google.com","/js/th/yh64qGL6cJWuaIuBylQ3olHoN540yfVTMqcwVUx5bOA.js","3265.548","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Script","835","831","40319","40318.873","15948","15948","36834","Thu, 28 Mar 2024 12:33:43 GMT","public, max-age=31536000","text/javascript","gzip","14","HTTP/2","-1","-1","-1","40316","-1","-1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/base.js","2302","105","script","Low","Low","","1876","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","15948","0","","","","","31435532","Google","","40314","","","","41154","40319","41150","41150","41154","4","40319","41154","835","146","147","394","108","502","1","0","non_blocking","","","","","","","","123","","","","Jra","",
"3","230330_VJ_EY","3265.549","127.0.0.1","https://i.ytimg.com/vi/3fur4ozag2o/maxresdefault.jpg","1","GET","i.ytimg.com","/vi/3fur4ozag2o/maxresdefault.jpg","3265.549","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Image","1276","1271","40420","40420.372","71405","71405","71405","Thu, 30 Mar 2023 17:55:53 GMT","public, max-age=7200","image/jpeg","","222","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","","","parser","High","Low","","1987","50","100","-1","-1","100","-1","-1","76","-1","-1","-1","-1","","","","","71405","16594","5262","Google","","40418","","","","41696","40420","41691","41691","41696","5","40420","41696","1276","147","148","","","","1","0","","","","","","","1","0","125","","","","","",
"3","230330_VJ_EY","3265.550","127.0.0.1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/embed.js","1","GET","www.youtube.com","/s/player/931a8913/player_ias.vflset/en_GB/embed.js","3265.550","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Script","245","234","40608","40607.697","28077","28077","28077","Tue, 26 Mar 2024 23:20:04 GMT","public, max-age=31536000","text/javascript","","222","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/base.js","4370","103","script","Low","Low","","2314","100","100","31","-1","100","-1","-1","-1","-1","-1","-1","-1","28077","19144","","","","","31301514","Google","","40605","8081","","","40853","40608","40842","40842","40853","11","40608","40853","245","148","149","81","71","152","1","0","non_blocking","","","","","","","","127","123","147","1","$La","",
"3","230330_VJ_EY","3265.552","127.0.0.1","https://yt3.ggpht.com/ytc/AL5GRJUlCBJ1Oty_5U53sZxY_1CxbjIULr-FNjoDbADH=s68-c-k-c0x00ffffff-no-rj","1","GET","yt3.ggpht.com","/ytc/AL5GRJUlCBJ1Oty_5U53sZxY_1CxbjIULr-FNjoDbADH=s68-c-k-c0x00ffffff-no-rj","3265.552","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Image","678","669","40641","40641.168","4363","4363","4363","Thu, 23 Mar 2023 18:18:07 GMT","public, max-age=86400, no-transform","image/jpeg","","759","HTTP/2","40586","40587","40630","40631","40631","40640","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","","","parser","High","Low","","2119","50","100","-1","-1","100","-1","-1","100","-1","1","1","9","","","","","4363","0","78688","Google","","40628","8081","","","41319","40641","41310","41310","41319","9","40586","41319","689","149","150","","","","1","0","","","TLS 1.3","False","h2","4865","1","50","1","0","147","1","","",
"3","230330_VJ_EY","2E35D4412ADB91BA78795CF6B279A284","127.0.0.1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","1","OPTIONS","jnn-pa.googleapis.com","/$rpc/google.internal.waa.v1.Waa/Create","2E35D4412ADB91BA78795CF6B279A284","02ECCA037D554393547FD27783D007AB","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","200","Preflight","476","476","40748","40747.685","0","0","","","","text/html","","735","HTTP/2","-1","-1","-1","-1","-1","-1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","","","preflight","High","High","","1945","-1","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","40746","8081","","","41224","40748","41224","41224","41224","0","40748","41224","476","150","151","","","","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.555","127.0.0.1","https://i.ytimg.com/vi/pnHmVLTWnMQ/maxresdefault.jpg","1","GET","i.ytimg.com","/vi/pnHmVLTWnMQ/maxresdefault.jpg","3265.555","4B9CF45DA184B540686AAA41A9D93CFC","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Image","580","571","40939","40938.695","134305","134305","134305","Thu, 30 Mar 2023 17:55:55 GMT","public, max-age=7200","image/jpeg","","222","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","","","parser","High","Low","","1987","50","100","-1","-1","100","-1","-1","76","-1","-1","-1","-1","","","","","134305","31909","5264","Google","","40937","8081","","","41519","40939","41510","41510","41519","9","40939","41519","580","151","152","","","","1","0","","","","","","","1","0","129","125","220","1","","",
"3","230330_VJ_EY","3265.512-1","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id?slf_rd=1","1","GET","googleads.g.doubleclick.net","/pagead/id?slf_rd=1","3265.512","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","XHR","261","260","41204","41203.576","120","120","100","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","application/json","gzip","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","0","","parser","High","High","","1906","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","120","0","","","","","","Google","","41202","8081","","","41465","41204","41464","41464","41465","1","41204","41465","261","152","153","","","","1","0","","","","","","","","","25","0","220","1","","",
"3","230330_VJ_EY","3265.547","127.0.0.1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","1","POST","jnn-pa.googleapis.com","/$rpc/google.internal.waa.v1.Waa/Create","3265.547","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","XHR","401","397","41236","41235.65","30600","30600","66833","","private","application/json+protobuf","gzip","735","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/base.js","7451","77","script","High","High","","2446","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30750","0","","","","","0","Google","","41228","8081","","","41637","41236","41633","41633","41637","4","41236","41637","401","153","154","","","","1","0","","","","","","","","","5","0","220","1","g.k.send","",
"3","230330_VJ_EY","3265.553","127.0.0.1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","1","POST","jnn-pa.googleapis.com","/$rpc/google.internal.waa.v1.Waa/Create","3265.553","4B9CF45DA184B540686AAA41A9D93CFC","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","XHR","602","598","41236","41236.143","30750","30750","67037","","private","application/json+protobuf","gzip","735","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/base.js","7451","77","script","High","High","","2446","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30600","0","","","","","0","Google","","41234","8081","","","41838","41236","41834","41834","41838","4","41236","41838","602","154","155","","","","1","0","","","","","","","","","7","5","220","1","g.k.send","",
"3","230330_VJ_EY","3265.559","127.0.0.1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","1","POST","jnn-pa.googleapis.com","/$rpc/google.internal.waa.v1.Waa/Create","3265.559","23EC001833BB72C59A1A9F20927C41F1","https://www.youtube.com/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","XHR","701","698","41302","41301.956","30827","30827","67149","","private","application/json+protobuf","gzip","735","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/base.js","7451","77","script","High","High","","2446","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30827","0","","","","","0","Google","","41301","8081","","","42003","41302","42000","42000","42003","3","41302","42003","701","155","156","","","","1","0","","","","","","","","","9","7","220","1","g.k.send","",
"3","230330_VJ_EY","3265.561","127.0.0.1","https://i.ytimg.com/vi/1X3wDzH9LQs/maxresdefault.jpg","1","GET","i.ytimg.com","/vi/1X3wDzH9LQs/maxresdefault.jpg","3265.561","23EC001833BB72C59A1A9F20927C41F1","https://www.youtube.com/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Image","484","468","41560","41560.224","136416","136416","136416","Thu, 30 Mar 2023 16:40:22 GMT","public, max-age=7200","image/jpeg","","222","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","","","parser","High","Low","","1987","0","100","-1","-1","100","-1","-1","78","-1","-1","-1","-1","","","","","136416","29425","731","Google","","41557","8081","","","42044","41560","42028","42028","42044","16","41560","42044","484","156","157","","","","1","0","","","","","","","1","0","131","125","220","1","","",
"3","230330_VJ_EY","3265.515-1","127.0.0.1","https://googleads.g.doubleclick.net/pagead/id?slf_rd=1","1","GET","googleads.g.doubleclick.net","/pagead/id?slf_rd=1","3265.515","4B9CF45DA184B540686AAA41A9D93CFC","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","XHR","251","249","41786","41785.622","120","120","100","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","application/json","gzip","653","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","0","","parser","High","High","","1906","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","120","0","","","","","","Google","","41784","8081","","","42037","41786","42035","42035","42037","2","41786","42037","251","157","158","","","","1","0","","","","","","","","","27","0","220","1","","",
"3","230330_VJ_EY","3265.565","127.0.0.1","https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create","1","POST","jnn-pa.googleapis.com","/$rpc/google.internal.waa.v1.Waa/Create","3265.565","FBCA0DF9E2AA9143F28444C9D3F3AC99","https://www.youtube.com/embed/D0qM33k2Mb4?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","XHR","347","341","41966","41965.715","30710","30710","66997","","private","application/json+protobuf","gzip","735","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.youtube.com/s/player/931a8913/player_ias.vflset/en_GB/base.js","7451","77","script","High","High","","2446","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30710","0","","","","","0","Google","","41964","8081","","","42313","41966","42307","42307","42313","6","41966","42313","347","158","159","","","","1","0","","","","","","","","","11","9","220","1","g.k.send","",
