"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings","cpu.EvaluateScript","cpu.v8.compile","cpuTime","cpu.FunctionCall",
"3","230331_8Y_97","1595.44","127.0.0.1","http://www.mofept.gov.pk/Content/css/font-awesome-animation.min.css","0","GET","www.mofept.gov.pk","/Content/css/font-awesome-animation.min.css","1595.44","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Stylesheet","269","264","4242","4241.552","18434","18434","18434","","","text/css","","61","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1636","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","18434","16448","","","","","0","","","3809","8080","","","4511","4242","4506","4506","4511","5","4242","4511","269","26","27","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1595.45","127.0.0.1","http://www.mofept.gov.pk/Content/css/pe-icon-7-stroke.css","0","GET","www.mofept.gov.pk","/Content/css/pe-icon-7-stroke.css","1595.45","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Stylesheet","287","283","4271","4270.559","10394","10394","10394","","","text/css","","67","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1606","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","10394","8523","","","","","0","","","3813","8080","","","4558","4271","4554","4554","4558","4","4271","4558","287","27","28","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1595.46","127.0.0.1","http://www.mofept.gov.pk/Content/css/flaticon-set-carfixing.css","0","GET","www.mofept.gov.pk","/Content/css/flaticon-set-carfixing.css","1595.46","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Stylesheet","273","268","4274","4274.015","4052","4052","4052","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1624","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","4052","3302","","","","","0","","","3817","8080","","","4547","4274","4542","4542","4547","5","4274","4547","273","28","29","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1595.47","127.0.0.1","http://www.mofept.gov.pk/Content/css/utility-classes.css","0","GET","www.mofept.gov.pk","/Content/css/utility-classes.css","1595.47","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Stylesheet","279","267","4471","4471.234","19780","19780","19780","","","text/css","","49","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1603","0","0","14","-1","100","-1","-1","-1","-1","-1","-1","-1","19780","16816","","","","","0","","","3819","8080","","","4750","4471","4738","4738","4750","12","4471","4750","279","29","30","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1595.29","127.0.0.1","http://www.mofept.gov.pk/Scripts/aaa/src/js/speechSynthesis.js","0","GET","www.mofept.gov.pk","/Scripts/aaa/src/js/speechSynthesis.js","1595.29","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Script","258","255","4487","4487.205","1869","1869","1869","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","539","","parser","High","High","","1576","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","1672","8080","","","4745","4487","4742","4742","4745","3","4487","4745","258","30","31","1","0","in_body_parser_blocking","","","","","","","","","","","","","2","1","2","",
"3","230331_8Y_97","1595.30","127.0.0.1","http://www.mofept.gov.pk/Scripts/aaa/src/js/custom_accessibility.js","0","GET","www.mofept.gov.pk","/Scripts/aaa/src/js/custom_accessibility.js","1595.30","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Script","253","249","4512","4512.378","2116","2116","2116","","","application/javascript","","61","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","540","","parser","High","High","","1591","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","2116","1562","","","","","0","","","1678","8080","","","4765","4512","4761","4761","4765","4","4512","4765","253","31","32","1","0","in_body_parser_blocking","","","","","","","","","","","","","1","1","2","",
"3","230331_8Y_97","1595.22","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","1595.22","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Script","175","160","5093","5093.221","1686","1686","3093","Fri, 31 Mar 2023 03:49:07 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","185","HTTP/2","1600","1600","5066","5070","5070","5088","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","523","","parser","Low","Low","","1762","0","100","100","-1","100","-1","-1","-1","-1","0","4","18","1686","0","","","","","1200","Facebook","","5059","8081","","","5268","5093","5253","5253","5268","15","5066","5268","197","32","33","1","0","potentially_blocking","1","0","147","1","TLS 1.3","False","h2","4865","","","","Array","6","2","8","",
"3","230331_8Y_97","1595.23","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","1595.23","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Script","247","237","5101","5100.526","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","191","http/1.1","1600","1600","5083","5088","5089","5099","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","524","","parser","Low","Low","","1648","0","100","100","-1","100","-1","-1","-1","-1","0","5","10","27630","0","","","","","1800","Edgecast","","5077","8081","","","5348","5101","5338","5338","5348","10","5083","5348","262","33","34","1","0","potentially_blocking","","","","","TLS 1.3","False","http/1.1","4865","","","","","84","33","177","60",
"3","230331_8Y_97","1595.80","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1595.80","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Font","265","232","5170","5169.81","39372","39372","39372","Tue, 26 Mar 2024 23:20:03 GMT","public, max-age=31536000","font/woff2","","179","HTTP/2","-1","-1","4281","4283","4284","4291","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2041","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","7","","","","","","","31261405","Google","","5162","8081","","","5435","5170","5402","5402","5435","33","4281","5435","274","34","35","1","0","non_blocking","1","0","110","1","TLS 1.3","False","h2","4865","","","","Array","","","","",
"3","230331_8Y_97","1595.113","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0","1","GET","cdnjs.cloudflare.com","/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0","1595.113","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Font","770","716","5174","5174.031","77160","77160","77160","Wed, 20 Mar 2024 03:36:38 GMT","public, max-age=30672000","application/octet-stream","","202","HTTP/2","-1","-1","5158","5160","5160","5168","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","","","parser","Lowest","Lowest","","2209","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","8","","","","","","","30032006","Cloudflare","","5150","8081","","","5944","5174","5890","5890","5944","54","5158","5944","780","35","36","1","0","non_blocking","1","0","110","1","TLS 1.3","False","h2","4865","","","","Array","","","","",
"3","230331_8Y_97","1595.55","127.0.0.1","http://www.mofept.gov.pk/SiteImage/Setting/gov_logo.png","0","GET","www.mofept.gov.pk","/SiteImage/Setting/gov_logo.png","1595.55","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Image","558","548","5235","5235.486","35771","35771","35771","","","image/png","","61","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","523","","parser","High","Low","","1738","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","35771","0","0","","","5214","8080","","","5793","5235","5783","5783","5793","10","5235","5793","558","36","37","1","0","","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1595.56","127.0.0.1","http://www.mofept.gov.pk/","0","GET","www.mofept.gov.pk","/","1595.56","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Image","1253","1237","5246","5245.894","83839","83839","83839","","private","text/html","","49","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","523","","parser","Low","Low","","1648","-1","-1","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","5217","8080","","","6499","5246","6483","6483","6499","16","5246","6499","1253","37","38","1","0","","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1595.58","127.0.0.1","http://www.mofept.gov.pk/SiteImage/NewsEvents/WhatsApp%20Image%202023-01-09%20at%2011.18.10.jpeg","0","GET","www.mofept.gov.pk","/SiteImage/NewsEvents/WhatsApp%20Image%202023-01-09%20at%2011.18.10.jpeg","1595.58","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Image","1432","1422","5248","5248.017","131178","131178","131178","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","523","","parser","High","Low","","1861","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","131178","0","0","","","5229","8080","","","6680","5248","6670","6670","6680","10","5248","6680","1432","38","39","1","0","","","","","","","","","","8","100","","","","","","",
"3","230331_8Y_97","1595.116","127.0.0.1","http://www.mofept.gov.pk/images/1.png","0","GET","www.mofept.gov.pk","/images/1.png","1595.116","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Image","1652","1648","5272","5271.96","64866","64866","64866","","","image/png","","67","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","High","Low","","1684","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","5232","8080","","","6924","5272","6920","6920","6924","4","5272","6924","1652","39","40","1","0","non_blocking","","","","","","","","","","","","","","","","",
"3","230331_8Y_97","B6309E46101519A68A8BFF476922C54C","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","B6309E46101519A68A8BFF476922C54C","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Document","674","634","5273","5273.498","2064","2064","5602","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","14","HTTP/2","-1","-1","-1","5273","-1","-1","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","523","","parser","Highest","Highest","","2977","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2064","0","","","","","","Google","","5243","","","","5947","5273","5907","5907","5947","40","5273","5947","674","40","41","1","0","","1","0","256","1","","","","","","","","Array","","","","",
"3","230331_8Y_97","1595.123","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=b7993e05571c255cfdfe08c53a38e10e","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=b7993e05571c255cfdfe08c53a38e10e","1595.123","8ABD2636970A9036DC1898C30A38A672","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","200","Script","651","588","5289","5288.726","88585","88585","313263","Sat, 30 Mar 2024 03:29:08 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","185","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1876","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","88585","0","","","","","31536000","Facebook","","5287","8081","","","5940","5289","5877","5877","5940","63","5289","5940","651","41","42","1","0","non_blocking","3","0","147","1","","","","","","","_","","147","93","259","20",
"3","230331_8Y_97","1766.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1766.2","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","530","475","6083","6083.399","57676","57676","176355","Fri, 31 Mar 2023 03:39:00 GMT","public, max-age=1800","text/javascript","gzip","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","57676","0","","","","","141","Google","","6076","","","","6613","6083","6558","6558","6613","55","6083","6613","530","42","43","1","0","potentially_blocking","3","","","","","","","","","","","","","","","",
"3","230331_8Y_97","1766.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","1766.4","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","XHR","492","489","6891","6891.383","23","23","3","","private","application/json","gzip","272","HTTP/2","6749","6750","6850","6856","6864","6885","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","364","504","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","1","6","21","23","0","","","","","0","Google","","6835","8081","","","7383","6891","7380","7380","7383","3","6749","7383","520","43","44","1","0","","1","0","220","1","TLS 1.3","False","h2","4865","","","_.n.send","Array","","","","",
"3","230331_8Y_97","1766.5","127.0.0.1","https://maps.gstatic.com/maps-api-v3/embed/js/52/6/init_embed.js","1","GET","maps.gstatic.com","/maps-api-v3/embed/js/52/6/init_embed.js","1766.5","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","517","476","6900","6899.787","231190","231190","231190","Thu, 28 Mar 2024 19:33:46 GMT","public, max-age=31536000","text/javascript","","278","HTTP/2","6807","6808","6878","6886","6886","6898","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","91","22","script","Low","Low","","1840","100","100","30","-1","100","-1","-1","-1","-1","1","8","12","231190","160318","","","","","31420626","Google","","6867","8081","","","7417","6900","7376","7376","7417","41","6807","7417","538","44","45","1","0","non_blocking","1","0","147","1","TLS 1.3","False","h2","4865","","","onApiLoad","Array","","","","",
"3","230331_8Y_97","1766.6","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/common.js","1766.6","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","1261","1220","7551","7551.417","276848","276848","276848","Wed, 27 Mar 2024 11:30:19 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1831","100","100","28","-1","100","-1","-1","-1","-1","-1","-1","-1","276848","198629","","","","","31305219","Google","","7546","8081","","","8812","7551","8771","8771","8812","41","7551","8812","1261","45","46","1","0","non_blocking","5","0","147","1","","","","","","","mba","","","","","",
"3","230331_8Y_97","1766.7","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/util.js","1766.7","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","1136","1083","7555","7555.106","165445","165445","165445","Wed, 27 Mar 2024 11:30:19 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1825","100","100","36","-1","100","-1","-1","-1","-1","-1","-1","-1","165445","105329","","","","","31305219","Google","","7549","8081","","","8691","7555","8638","8638","8691","53","7555","8691","1136","46","47","1","0","non_blocking","7","5","147","1","","","","","","","mba","","","","","",
"3","230331_8Y_97","1766.8","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/map.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/map.js","1766.8","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","679","661","7577","7577.359","77258","77258","77258","Thu, 28 Mar 2024 19:35:46 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1822","100","100","35","-1","100","-1","-1","-1","-1","-1","-1","-1","77258","49849","","","","","31420746","Google","","7575","8081","","","8256","7577","8238","8238","8256","18","7577","8256","679","47","48","1","0","non_blocking","9","7","147","1","","","","","","","mba","","","","","",
"3","230331_8Y_97","1766.9","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/overlay.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/overlay.js","1766.9","E4807A398141F781EB69BAC08ABFCFA1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","1125","1119","7682","7682.291","3548","3548","3548","Wed, 27 Mar 2024 11:30:19 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1834","100","100","38","-1","100","-1","-1","-1","-1","-1","-1","-1","3548","2169","","","","","31305219","Google","","7679","8081","","","8807","7682","8801","8801","8807","6","7682","8807","1125","48","49","1","0","non_blocking","11","9","147","1","","","","","","","mba","","","","","",
"3","230331_8Y_97","99999.99999.1","","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCXZpnHJ0l4W3EgUNlFT6zxIFDYOoWz0SBQ1JQK9JEgUNxmiw_A==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCXZpnHJ0l4W3EgUNlFT6zxIFDYOoWz0SBQ1JQK9JEgUNxmiw_A==?alt=proto","99999.99999.1","8ABD2636970A9036DC1898C30A38A672","","200","","264","261","7715","7714.61","79","79","68","","private,max-age=604800","text/plain","gzip","","HTTP/2","-1","-1","-1","-1","-1","-1","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","7704","","","","7979","7715","7976","7976","7979","3","7715","7979","264","49","50","1","0","","3","","","","","","","","","","","","","","","",
